bet_num,matchup,pick,probability,ev,bet_size,won,profit,bankroll
51,OKC @ GSW,OKC,0.65,0.30000000000000004,58.73766717246194,True,58.73766717246194,841.9065628052876
52,MIL @ CHA,MIL,0.624,0.248,52.19820689392783,True,52.19820689392783,894.1047696992155
53,NYK @ WAS,NYK,0.65,0.30000000000000004,67.05785772744117,True,67.05785772744117,961.1626274266566
54,PHI @ ATL,PHI,0.5379999999999999,0.07599999999999985,18.26208992110644,True,18.26208992110644,979.424717347763
55,BOS @ TOR,BOS,0.54,0.08000000000000007,19.58849434695528,True,19.58849434695528,999.0132116947183
56,LAL @ POR,LAL,0.65,0.30000000000000004,74.92599087710389,True,74.92599087710389,1073.939202571822
57,SAC @ SAS,SAC,0.65,0.30000000000000004,80.54544019288667,True,80.54544019288667,1154.4846427647087
58,DEN @ NOP,DEN,0.65,0.30000000000000004,86.58634820735317,False,-86.58634820735317,1067.8982945573555
59,PHX @ UTA,PHX,0.5680000000000001,0.13600000000000012,36.30854201495012,True,36.30854201495012,1104.2068365723055
60,HOU @ LAC,HOU,0.65,0.30000000000000004,82.81551274292292,False,-82.81551274292292,1021.3913238293826
61,NYK @ CHA,NYK,0.65,0.30000000000000004,76.6043492872037,True,76.6043492872037,1097.9956731165862
62,OKC @ GSW,OKC,0.65,0.30000000000000004,82.34967548374398,True,82.34967548374398,1180.3453486003302
63,DAL @ MIL,DAL,0.548,0.09600000000000009,28.32828836640795,False,-28.32828836640795,1152.0170602339222
64,MIA @ CHI,MIA,0.65,0.30000000000000004,86.40127951754418,False,-86.40127951754418,1065.615780716378
65,MIN @ NOP,MIN,0.5939999999999999,0.18799999999999972,50.083941693669686,True,50.083941693669686,1115.6997224100476
66,MEM @ SAS,MEM,0.6140000000000001,0.2280000000000002,63.59488417737277,True,63.59488417737277,1179.2946065874203
67,OKC @ POR,OKC,0.65,0.30000000000000004,88.44709549405654,True,88.44709549405654,1267.741702081477
68,BOS @ MEM,BOS,0.65,0.30000000000000004,95.08062765611078,True,95.08062765611078,1362.8223297375876
69,PHX @ UTA,PHX,0.5239999999999999,0.04799999999999982,16.35386795685099,True,16.35386795685099,1379.1761976944385
70,PHI @ BKN,PHI,0.5940000000000001,0.18800000000000017,64.82128129163867,True,64.82128129163867,1443.997478986077
71,SAC @ DAL,SAC,0.524,0.04800000000000004,17.32796974783294,True,17.32796974783294,1461.32544873391
72,MIA @ CHI,MIA,0.65,0.30000000000000004,109.59940865504326,True,109.59940865504326,1570.9248573889533
73,DEN @ DET,DEN,0.5800000000000001,0.16000000000000014,62.83699429555819,True,62.83699429555819,1633.7618516845116
74,MIL @ WAS,MIL,0.65,0.30000000000000004,122.5321388763384,True,122.5321388763384,1756.29399056085
75,BOS @ CHA,BOS,0.65,0.30000000000000004,131.72204929206376,False,-131.72204929206376,1624.5719412687863
76,HOU @ GSW,HOU,0.63,0.26,105.59717618247112,False,-105.59717618247112,1518.974765086315
77,LAC @ SAS,LAC,0.522,0.04400000000000004,16.70872241594948,True,16.70872241594948,1535.6834875022646
78,SAC @ NOP,SAC,0.65,0.30000000000000004,115.17626156266986,False,-115.17626156266986,1420.5072259395947
79,IND @ ATL,IND,0.628,0.256,90.91246246013407,True,90.91246246013407,1511.4196883997288
80,MIL @ BOS,MIL,0.65,0.30000000000000004,113.35647662997968,False,-113.35647662997968,1398.0632117697492
81,LAC @ SAS,LAC,0.65,0.30000000000000004,104.8547408827312,True,104.8547408827312,1502.9179526524804
82,UTA @ POR,UTA,0.65,0.30000000000000004,112.71884644893605,False,-112.71884644893605,1390.1991062035443
83,PHX @ MEM,PHX,0.65,0.30000000000000004,104.26493296526583,True,104.26493296526583,1494.4640391688101
84,MIA @ NYK,MIA,0.5720000000000001,0.14400000000000013,53.800705410077214,False,-53.800705410077214,1440.663333758733
85,NOP @ LAC,NOP,0.65,0.30000000000000004,108.04975003190499,True,108.04975003190499,1548.713083790638
86,NOP @ UTA,NOP,0.65,0.30000000000000004,116.15348128429787,False,-116.15348128429787,1432.55960250634
87,ATL @ WAS,ATL,0.65,0.30000000000000004,107.44197018797553,True,107.44197018797553,1540.0015726943157
88,TOR @ CLE,TOR,0.56,0.1200000000000001,46.20004718082951,False,-46.20004718082951,1493.8015255134862
89,PHX @ NYK,PHX,0.65,0.30000000000000004,112.03511441351148,True,112.03511441351148,1605.8366399269978
90,ATL @ BOS,ATL,0.65,0.30000000000000004,120.43774799452486,False,-120.43774799452486,1485.398891932473
91,MIN @ MEM,MIN,0.65,0.30000000000000004,111.40491689493548,True,111.40491689493548,1596.8038088274084
92,WAS @ DET,WAS,0.528,0.05600000000000005,22.35525332358374,True,22.35525332358374,1619.1590621509922
93,NOP @ UTA,NOP,0.6060000000000001,0.2120000000000002,85.81543029400267,False,-85.81543029400267,1533.3436318569895
94,TOR @ BKN,TOR,0.56,0.1200000000000001,46.00030895570973,False,-46.00030895570973,1487.3433229012799
95,MIL @ MIA,MIL,0.65,0.30000000000000004,111.550749217596,True,111.550749217596,1598.8940721188758
96,OKC @ MIN,OKC,0.5720000000000001,0.14400000000000013,57.56018659627958,False,-57.56018659627958,1541.3338855225961
97,ATL @ CLE,ATL,0.6000000000000002,0.2000000000000004,77.06669427612997,False,-77.06669427612997,1464.2671912464662
98,PHX @ TOR,PHX,0.65,0.30000000000000004,109.82003934348498,False,-109.82003934348498,1354.4471519029812
99,LAL @ DET,LAL,0.65,0.30000000000000004,101.5835363927236,True,101.5835363927236,1456.0306882957047
100,UTA @ MEM,UTA,0.65,0.30000000000000004,109.20230162217787,False,-109.20230162217787,1346.828386673527
101,PHI @ NOP,PHI,0.53,0.06000000000000005,20.202425800102922,False,-20.202425800102922,1326.625960873424
102,ATL @ SAS,ATL,0.65,0.30000000000000004,99.49694706550682,True,99.49694706550682,1426.122907938931
103,IND @ MIA,IND,0.638,0.276,98.40248064778623,False,-98.40248064778623,1327.7204272911447
104,MIL @ CHI,MIL,0.65,0.30000000000000004,99.57903204683586,False,-99.57903204683586,1228.1413952443088
105,IND @ MIA,IND,0.6219999999999999,0.24399999999999977,74.91662510990277,True,74.91662510990277,1303.0580203542115
106,OKC @ DAL,OKC,0.65,0.30000000000000004,97.72935152656588,True,97.72935152656588,1400.7873718807773
107,CLE @ DET,CLE,0.5839999999999999,0.1679999999999997,58.833069618992546,True,58.833069618992546,1459.6204414997699
108,ORL @ BKN,ORL,0.6260000000000001,0.2520000000000002,91.95608781448558,False,-91.95608781448558,1367.6643536852844
109,ATL @ MIL,ATL,0.528,0.05600000000000005,19.147300951593998,False,-19.147300951593998,1348.5170527336904
110,NOP @ CHI,NOP,0.65,0.30000000000000004,101.1387789550268,False,-101.1387789550268,1247.3782737786637
111,DEN @ SAC,DEN,0.618,0.236,73.59531815294116,False,-73.59531815294116,1173.7829556257225
112,GSW @ LAC,GSW,0.6,0.19999999999999996,58.68914778128611,False,-58.68914778128611,1115.0938078444365
113,POR @ UTA,POR,0.6140000000000001,0.2280000000000002,63.560347047132936,False,-63.560347047132936,1051.5334607973036
114,MEM @ DET,MEM,0.5259999999999999,0.051999999999999824,13.6699349903649,True,13.6699349903649,1065.2033957876686
115,OKC @ HOU,OKC,0.628,0.256,68.17301733041079,False,-68.17301733041079,997.0303784572578
116,DEN @ LAC,DEN,0.6220000000000001,0.24400000000000022,60.81885308589278,False,-60.81885308589278,936.211525371365
117,BKN @ ATL,BKN,0.59,0.17999999999999994,42.129518641711414,True,42.129518641711414,978.3410440130765
118,ORL @ CLE,ORL,0.65,0.30000000000000004,73.37557830098075,False,-73.37557830098075,904.9654657120957
119,NOP @ LAL,NOP,0.5740000000000001,0.14800000000000013,33.48372223134757,False,-33.48372223134757,871.4817434807482
120,GSW @ OKC,GSW,0.5239999999999999,0.04799999999999982,10.457780921768938,False,-10.457780921768938,861.0239625589792
121,DAL @ POR,DAL,0.534,0.06800000000000006,14.637407363502659,True,14.637407363502659,875.6613699224819
122,MIN @ MEM,MIN,0.622,0.244,53.41534356527139,True,53.41534356527139,929.0767134877533
123,CHI @ SAS,CHI,0.6379999999999999,0.2759999999999998,64.10629323065493,True,64.10629323065493,993.1830067184083
124,LAC @ UTA,LAC,0.65,0.30000000000000004,74.48872550388063,True,74.48872550388063,1067.671732222289
125,SAC @ PHX,SAC,0.6379999999999999,0.2759999999999998,73.66934952333789,True,73.66934952333789,1141.3410817456268
126,MIN @ NOP,MIN,0.55,0.10000000000000009,28.533527043640696,False,-28.533527043640696,1112.807554701986
127,IND @ DET,IND,0.65,0.30000000000000004,83.46056660264895,True,83.46056660264895,1196.2681213046349
128,MIA @ CHA,MIA,0.5700000000000001,0.14000000000000012,41.86938424566226,True,41.86938424566226,1238.1375055502972
129,DAL @ MEM,DAL,0.6020000000000001,0.20400000000000018,63.14501278306521,True,63.14501278306521,1301.2825183333623
130,BKN @ SAC,BKN,0.56,0.1200000000000001,39.0384755500009,False,-39.0384755500009,1262.2440427833615
131,GSW @ PHX,GSW,0.65,0.30000000000000004,94.66830320875212,False,-94.66830320875212,1167.5757395746093
132,NYK @ UTA,NYK,0.65,0.30000000000000004,87.56818046809572,False,-87.56818046809572,1080.0075591065136
133,ATL @ TOR,ATL,0.55,0.10000000000000009,27.000188977662862,False,-27.000188977662862,1053.0073701288507
134,IND @ MIL,IND,0.5580000000000002,0.11600000000000033,30.537213733736756,False,-30.537213733736756,1022.4701563951139
135,BKN @ PHX,BKN,0.6459999999999999,0.2919999999999998,74.64032141684326,True,74.64032141684326,1097.1104778119573
136,NOP @ WAS,NOP,0.65,0.30000000000000004,82.2832858358968,True,82.2832858358968,1179.393763647854
137,PHI @ DET,PHI,0.65,0.30000000000000004,88.45453227358907,True,88.45453227358907,1267.8482959214432
138,LAL @ SAS,LAL,0.65,0.30000000000000004,95.08862219410825,True,95.08862219410825,1362.9369181155514
139,OKC @ SAC,OKC,0.6260000000000001,0.2520000000000002,85.86502584127982,False,-85.86502584127982,1277.0718922742717
140,UTA @ POR,UTA,0.518,0.03600000000000003,11.493647030468455,True,11.493647030468455,1288.5655393047402
141,BKN @ DEN,BKN,0.65,0.30000000000000004,96.64241544785553,False,-96.64241544785553,1191.9231238568848
142,IND @ WAS,IND,0.65,0.30000000000000004,89.39423428926638,False,-89.39423428926638,1102.5288895676183
143,NYK @ PHX,NYK,0.5839999999999999,0.1679999999999997,46.30621336183989,True,46.30621336183989,1148.8351029294581
144,HOU @ MEM,HOU,0.6220000000000001,0.24400000000000022,70.078941278697,True,70.078941278697,1218.914044208155
145,NOP @ CHA,NOP,0.65,0.30000000000000004,91.41855331561165,True,91.41855331561165,1310.3325975237667
146,LAL @ SAS,LAL,0.65,0.30000000000000004,98.27494481428252,False,-98.27494481428252,1212.0576527094843
147,DAL @ POR,DAL,0.65,0.30000000000000004,90.90432395321133,True,90.90432395321133,1302.9619766626956
148,OKC @ DEN,OKC,0.5640000000000001,0.1280000000000001,41.694783253206296,True,41.694783253206296,1344.6567599159018
149,BKN @ GSW,BKN,0.5619999999999998,0.12399999999999967,41.684359557392845,False,-41.684359557392845,1302.972400358509
150,CHI @ MIA,CHI,0.536,0.07200000000000006,23.453503206453185,False,-23.453503206453185,1279.5188971520558
151,PHI @ CHA,PHI,0.65,0.30000000000000004,95.9639172864042,True,95.9639172864042,1375.48281443846
152,ATL @ CLE,ATL,0.522,0.04400000000000004,15.130310958823074,False,-15.130310958823074,1360.352503479637
153,GSW @ POR,GSW,0.63,0.26,88.42291272617642,True,88.42291272617642,1448.7754162058136
154,NOP @ SAS,NOP,0.65,0.30000000000000004,108.65815621543604,True,108.65815621543604,1557.4335724212497
155,DAL @ DEN,DAL,0.558,0.1160000000000001,45.16557360021628,False,-45.16557360021628,1512.2679988210334
156,MIN @ MIA,MIN,0.5660000000000001,0.13200000000000012,49.904843961094144,True,49.904843961094144,1562.1728427821276
157,LAC @ IND,LAC,0.65,0.30000000000000004,117.16296320865959,True,117.16296320865959,1679.3358059907873
158,HOU @ CLE,HOU,0.578,0.15599999999999992,65.49409643364066,False,-65.49409643364066,1613.8417095571467
159,PHX @ POR,PHX,0.5579999999999999,0.11599999999999988,46.80140957715721,False,-46.80140957715721,1567.0402999799894
160,BOS @ GSW,BOS,0.65,0.30000000000000004,117.52802249849923,False,-117.52802249849923,1449.5122774814902
161,MIA @ ORL,MIA,0.5839999999999999,0.1679999999999997,60.87951565422248,True,60.87951565422248,1510.3917931357128
162,LAC @ DAL,LAC,0.65,0.30000000000000004,113.27938448517847,True,113.27938448517847,1623.6711776208913
163,NYK @ BKN,NYK,0.65,0.30000000000000004,121.77533832156686,True,121.77533832156686,1745.446515942458
164,DEN @ TOR,DEN,0.62,0.24,104.72679095654748,True,104.72679095654748,1850.1733068990056
165,ATL @ HOU,ATL,0.5339999999999999,0.06799999999999984,31.45294621728302,True,31.45294621728302,1881.6262531162886
166,UTA @ CLE,UTA,0.5539999999999998,0.10799999999999965,50.80390883413963,False,-50.80390883413963,1830.822344282149
167,IND @ MEM,IND,0.65,0.30000000000000004,137.3116758211612,False,-137.3116758211612,1693.5106684609877
168,LAC @ OKC,LAC,0.5820000000000001,0.16400000000000015,69.43393740690055,False,-69.43393740690055,1624.0767310540873
169,NOP @ CLE,NOP,0.586,0.17199999999999993,69.83529943532572,True,69.83529943532572,1693.912030489413
170,UTA @ DET,UTA,0.65,0.30000000000000004,127.04340228670598,True,127.04340228670598,1820.9554327761189
171,DEN @ BKN,DEN,0.65,0.30000000000000004,136.57165745820893,True,136.57165745820893,1957.5270902343277
172,ATL @ MIA,ATL,0.598,0.19599999999999995,95.91882742148204,False,-95.91882742148204,1861.6082628128456
173,MIL @ NYK,MIL,0.65,0.30000000000000004,139.62061971096344,True,139.62061971096344,2001.228882523809
174,SAS @ DAL,SAS,0.5280000000000001,0.05600000000000027,28.01720435533346,False,-28.01720435533346,1973.2116781684756
175,DEN @ CHA,DEN,0.65,0.30000000000000004,147.9908758626357,True,147.9908758626357,2121.2025540311115
176,UTA @ TOR,UTA,0.5660000000000001,0.13200000000000012,69.99968428302674,True,69.99968428302674,2191.2022383141384
177,DAL @ PHX,DAL,0.5920000000000001,0.18400000000000016,100.79530296245045,True,100.79530296245045,2291.997541276589
178,BOS @ LAL,BOS,0.65,0.30000000000000004,171.8998155957442,True,171.8998155957442,2463.897356872333
179,GSW @ DEN,GSW,0.62,0.24,147.83384141233998,False,-147.83384141233998,2316.063515459993
180,MIL @ NYK,MIL,0.65,0.30000000000000004,173.70476365949952,False,-173.70476365949952,2142.358751800494
181,PHI @ MIA,PHI,0.5940000000000001,0.18800000000000017,100.69086133462329,False,-100.69086133462329,2041.6678904658704
182,SAC @ POR,SAC,0.65,0.30000000000000004,153.1250917849403,False,-153.1250917849403,1888.54279868093
183,BKN @ DET,BKN,0.564,0.1279999999999999,60.43336955778971,True,60.43336955778971,1948.9761682387198
184,UTA @ SAS,UTA,0.6259999999999999,0.2519999999999998,122.78549859903924,True,122.78549859903924,2071.761666837759
185,ATL @ CHI,ATL,0.526,0.052000000000000046,26.932901668890892,False,-26.932901668890892,2044.8287651688681
186,CLE @ DAL,CLE,0.622,0.244,124.73455467530096,True,124.73455467530096,2169.563319844169
187,MIL @ BKN,MIL,0.65,0.30000000000000004,162.71724898831272,True,162.71724898831272,2332.280568832482
188,PHI @ ORL,PHI,0.608,0.21599999999999997,125.94315071695401,True,125.94315071695401,2458.223719549436
189,UTA @ NOP,UTA,0.62,0.24,147.49342317296615,False,-147.49342317296615,2310.7302963764696
190,BKN @ WAS,BKN,0.524,0.04800000000000004,27.72876355651766,False,-27.72876355651766,2283.001532819952
191,NYK @ ORL,NYK,0.608,0.21599999999999997,123.28208277227739,False,-123.28208277227739,2159.7194500476744
192,MIL @ CLE,MIL,0.5919999999999999,0.18399999999999972,99.34709470219288,True,99.34709470219288,2259.0665447498673
193,TOR @ DET,TOR,0.53,0.06000000000000005,33.88599817124804,False,-33.88599817124804,2225.180546578619
194,PHI @ CHI,PHI,0.628,0.256,142.41155498103163,False,-142.41155498103163,2082.7689915975875
195,BOS @ SAS,BOS,0.65,0.30000000000000004,156.20767436981907,True,156.20767436981907,2238.9766659674065
196,LAL @ NOP,LAL,0.5239999999999999,0.04799999999999982,26.867719991608777,False,-26.867719991608777,2212.1089459757977
197,MIA @ LAC,MIA,0.542,0.08400000000000007,46.45428786549179,False,-46.45428786549179,2165.6546581103057
198,MIN @ NYK,MIN,0.5820000000000001,0.16400000000000015,88.79184098252261,False,-88.79184098252261,2076.8628171277833
199,BOS @ OKC,BOS,0.5939999999999999,0.18799999999999972,97.61255240500567,False,-97.61255240500567,1979.2502647227775
200,OKC @ ATL,OKC,0.65,0.30000000000000004,148.44376985420834,False,-148.44376985420834,1830.8064948685692
201,NOP @ MIN,NOP,0.5180000000000001,0.036000000000000254,16.47725845381724,True,16.47725845381724,1847.2837533223865
202,TOR @ MEM,TOR,0.65,0.30000000000000004,138.546281499179,True,138.546281499179,1985.8300348215655
203,DEN @ GSW,DEN,0.5559999999999999,0.11199999999999988,55.60324097500377,True,55.60324097500377,2041.4332757965692
204,MIL @ SAS,MIL,0.65,0.30000000000000004,153.1074956847427,True,153.1074956847427,2194.540771481312
205,OKC @ BKN,OKC,0.65,0.30000000000000004,164.5905578610984,False,-164.5905578610984,2029.9502136202134
206,DET @ GSW,DET,0.5459999999999999,0.09199999999999986,46.688854913264834,False,-46.688854913264834,1983.2613587069486
207,NYK @ WAS,NYK,0.65,0.30000000000000004,148.74460190302116,True,148.74460190302116,2132.00596060997
208,UTA @ PHI,UTA,0.596,0.19199999999999995,102.33628610927853,True,102.33628610927853,2234.3422467192486
209,MIL @ HOU,MIL,0.6260000000000001,0.2520000000000002,140.7635615433128,False,-140.7635615433128,2093.578685175936
210,LAC @ LAL,LAC,0.65,0.30000000000000004,157.0184013881952,False,-157.0184013881952,1936.5602837877407
211,TOR @ GSW,TOR,0.53,0.06000000000000005,29.048404256816134,True,29.048404256816134,1965.6086880445569
212,OKC @ WAS,OKC,0.65,0.30000000000000004,147.42065160334178,True,147.42065160334178,2113.0293396478987
213,UTA @ MIL,UTA,0.63,0.26,137.34690707711343,True,137.34690707711343,2250.376246725012
214,HOU @ MIA,HOU,0.6260000000000001,0.2520000000000002,141.77370354367588,False,-141.77370354367588,2108.6025431813364
215,TOR @ LAL,TOR,0.65,0.30000000000000004,158.14519073860026,False,-158.14519073860026,1950.457352442736
216,SAC @ DET,SAC,0.5640000000000001,0.1280000000000001,62.41463527816761,True,62.41463527816761,2012.8719877209037
217,OKC @ MIA,OKC,0.65,0.30000000000000004,150.9653990790678,True,150.9653990790678,2163.8373867999717
218,NOP @ GSW,NOP,0.56,0.1200000000000001,64.91512160399921,True,64.91512160399921,2228.7525084039708
219,HOU @ CHI,HOU,0.5559999999999999,0.11199999999999988,62.405070235311115,False,-62.405070235311115,2166.3474381686597
220,SAC @ CHA,SAC,0.65,0.30000000000000004,162.4760578626495,True,162.4760578626495,2328.8234960313093
221,NYK @ DAL,NYK,0.622,0.244,142.05823325790988,False,-142.05823325790988,2186.7652627733996
222,BOS @ MIL,BOS,0.65,0.30000000000000004,164.007394708005,False,-164.007394708005,2022.7578680653946
223,IND @ ATL,IND,0.5339999999999999,0.06799999999999984,34.386883757111626,True,34.386883757111626,2057.1447518225064
