game_id,game_date,season,home_team,away_team,home_pts,away_pts,total_pts,spread,home_won,home_fg_pct,away_fg_pct,home_fg3_pct,away_fg3_pct,home_reb,away_reb,home_ast,away_ast,home_tov,away_tov,home_pts_l10,away_pts_l10,home_opp_pts_l10,away_opp_pts_l10,home_win_l10,away_win_l10,home_fg_pct_l10,away_fg_pct_l10,home_reb_l10,away_reb_l10,home_ast_l10,away_ast_l10,home_tov_l10,away_tov_l10,pts_diff_l10,def_diff_l10,win_rate_diff,fg_pct_diff,reb_diff,ast_diff,tov_diff,combined_pts_l10,combined_def_l10
0022200075,2022-10-28,2022-23,MIL,NYK,119,108,227,11,1,0.385,0.398,0.289,0.343,60,54,23,19,6,12,108.33333333333333,122.75,97.33333333333333,113.5,1.0,0.75,0.47100000000000003,0.48200000000000004,49.666666666666664,50.0,24.666666666666668,26.75,15.333333333333334,13.25,-14.416666666666671,16.16666666666667,0.25,-0.01100000000000001,-0.3333333333333357,-2.083333333333332,2.083333333333334,231.08333333333331,210.83333333333331
0022200073,2022-10-28,2022-23,TOR,PHI,90,112,202,-22,0,0.384,0.524,0.231,0.421,45,41,20,25,17,14,107.8,107.8,105.0,111.0,0.6,0.2,0.45500000000000007,0.4709999999999999,42.0,37.6,24.4,22.6,10.6,11.0,0.0,6.0,0.39999999999999997,-0.015999999999999848,4.399999999999999,1.7999999999999972,-0.40000000000000036,215.6,216.0
0022200077,2022-10-28,2022-23,SAS,CHI,129,124,253,5,1,0.535,0.475,0.421,0.333,42,42,37,20,20,12,118.0,111.2,121.6,109.8,0.6,0.6,0.4680000000000001,0.44819999999999993,43.0,44.6,30.8,24.8,15.0,13.4,6.799999999999997,-11.799999999999997,0.0,0.01980000000000015,-1.6000000000000014,6.0,1.5999999999999996,229.2,231.39999999999998
0022200071,2022-10-28,2022-23,ORL,CHA,113,93,206,20,1,0.494,0.384,0.27,0.289,48,47,28,21,12,14,104.2,124.5,113.0,117.25,0.0,0.5,0.4452,0.49550000000000005,44.8,45.5,18.2,28.75,14.8,14.0,-20.299999999999997,4.25,-0.5,-0.05030000000000007,-0.7000000000000028,-10.55,0.8000000000000007,228.7,230.25
0022200070,2022-10-28,2022-23,DET,ATL,112,136,248,-24,0,0.43,0.567,0.219,0.414,42,45,18,31,10,6,109.2,113.0,120.2,111.0,0.2,0.75,0.42380000000000007,0.46375,44.8,43.75,23.6,25.25,13.2,12.5,-3.799999999999997,-9.200000000000003,-0.55,-0.03994999999999993,1.0499999999999972,-1.6499999999999986,0.6999999999999993,222.2,231.2
0022200074,2022-10-28,2022-23,WAS,IND,117,127,244,-10,0,0.477,0.506,0.4,0.517,38,41,25,30,13,13,110.75,116.0,105.75,122.0,0.75,0.2,0.4955,0.43620000000000003,43.5,45.6,24.5,27.8,15.25,14.2,-5.25,16.25,0.55,0.059299999999999964,-2.1000000000000014,-3.3000000000000007,1.0500000000000007,226.75,227.75
0022200072,2022-10-28,2022-23,BOS,CLE,123,132,255,-9,0,0.512,0.517,0.394,0.457,34,42,28,18,19,15,116.25,113.25,115.25,100.75,0.75,0.75,0.48325000000000007,0.475,40.25,44.25,22.75,25.25,11.75,14.75,3.0,-14.5,0.0,0.00825000000000009,-4.0,-2.5,-3.0,229.5,216.0
0022200078,2022-10-28,2022-23,DEN,UTA,117,101,218,16,1,0.459,0.418,0.459,0.256,58,38,18,24,12,9,114.4,118.8,119.4,112.8,0.6,0.8,0.4925999999999999,0.45620000000000005,42.8,48.6,29.2,29.2,15.6,16.6,-4.3999999999999915,-6.6000000000000085,-0.20000000000000007,0.03639999999999988,-5.800000000000004,0.0,-1.0000000000000018,233.2,232.2
0022200082,2022-10-29,2022-23,CHA,GSW,120,113,233,7,1,0.422,0.44,0.323,0.295,55,49,32,31,10,10,118.2,120.8,116.4,121.2,0.4,0.6,0.4732,0.48,45.8,42.0,27.2,29.4,14.0,16.2,-2.5999999999999943,4.799999999999997,-0.19999999999999996,-0.006799999999999973,3.799999999999997,-2.1999999999999993,-2.1999999999999993,239.0,237.60000000000002
0022200086,2022-10-29,2022-23,DAL,OKC,111,117,228,-6,0,0.4,0.494,0.2,0.2,49,47,17,25,16,15,120.5,111.4,110.25,111.4,0.5,0.4,0.49325,0.4288,41.5,48.4,20.75,24.2,13.75,10.4,9.099999999999994,1.1500000000000057,0.09999999999999998,0.06445000000000001,-6.899999999999999,-3.4499999999999993,3.3499999999999996,231.9,221.65
0022200081,2022-10-29,2022-23,SAC,MIA,119,113,232,6,1,0.553,0.427,0.452,0.393,43,34,27,18,20,8,113.0,107.16666666666667,120.25,109.16666666666667,0.0,0.3333333333333333,0.4705,0.453,42.75,41.5,27.5,25.0,14.0,13.833333333333334,5.833333333333329,-11.083333333333329,-0.3333333333333333,0.01749999999999996,1.25,2.5,0.16666666666666607,220.16666666666669,229.41666666666669
0022200083,2022-10-29,2022-23,BKN,IND,116,125,241,-9,0,0.5,0.426,0.359,0.5,34,53,29,31,9,10,113.0,117.83333333333333,121.6,121.16666666666667,0.2,0.3333333333333333,0.46420000000000006,0.44783333333333336,40.0,44.833333333333336,23.6,28.166666666666668,13.4,14.0,-4.833333333333329,-0.4333333333333229,-0.1333333333333333,0.016366666666666696,-4.833333333333336,-4.566666666666666,-0.5999999999999996,230.83333333333331,242.76666666666665
0022200084,2022-10-29,2022-23,CHI,PHI,109,114,223,-5,0,0.45,0.494,0.355,0.483,40,41,22,28,18,17,113.33333333333333,108.5,113.0,107.5,0.5,0.3333333333333333,0.4526666666666666,0.4798333333333333,44.166666666666664,38.166666666666664,24.0,23.0,13.166666666666666,11.5,4.833333333333329,-5.5,0.16666666666666669,-0.027166666666666672,6.0,1.0,1.666666666666666,221.83333333333331,220.5
0022200087,2022-10-29,2022-23,UTA,MEM,124,123,247,1,1,0.517,0.568,0.432,0.444,34,40,30,24,19,20,115.83333333333333,119.8,113.5,121.0,0.6666666666666666,0.8,0.44983333333333336,0.4622,46.833333333333336,44.8,28.333333333333332,24.2,15.333333333333334,12.4,-3.9666666666666686,7.5,-0.13333333333333341,-0.012366666666666637,2.0333333333333385,4.133333333333333,2.9333333333333336,235.63333333333333,234.5
0022200085,2022-10-29,2022-23,MIL,ATL,123,115,238,8,1,0.489,0.479,0.389,0.448,49,42,24,19,11,12,111.0,117.6,100.0,111.2,1.0,0.8,0.4495,0.48439999999999994,52.25,44.0,24.25,26.4,13.0,11.2,-6.599999999999994,11.200000000000003,0.19999999999999996,-0.03489999999999993,8.25,-2.1499999999999986,1.8000000000000007,228.6,211.2
0022200094,2022-10-30,2022-23,PHX,HOU,124,109,233,15,1,0.536,0.437,0.3,0.324,36,49,29,18,11,15,117.6,110.0,105.8,118.83333333333333,0.8,0.16666666666666666,0.48460000000000003,0.42,45.0,46.833333333333336,29.8,20.333333333333332,13.0,15.0,7.599999999999994,13.033333333333331,0.6333333333333334,0.06460000000000005,-1.8333333333333357,9.466666666666669,-2.0,227.6,224.63333333333333
0022200089,2022-10-30,2022-23,BOS,WAS,112,94,206,18,1,0.456,0.388,0.447,0.219,47,51,29,22,13,8,117.6,112.0,118.6,110.0,0.6,0.6,0.48900000000000005,0.4918,39.0,42.4,23.8,24.6,13.2,14.8,5.599999999999994,-8.599999999999994,0.0,-0.002799999999999969,-3.3999999999999986,-0.8000000000000007,-1.6000000000000014,229.6,228.6
0022200092,2022-10-30,2022-23,SAS,MIN,107,98,205,9,1,0.419,0.404,0.4,0.138,52,45,27,21,19,11,119.83333333333333,118.0,122.0,114.16666666666667,0.6666666666666666,0.6666666666666666,0.47916666666666674,0.4836666666666667,42.833333333333336,49.666666666666664,31.833333333333332,26.166666666666668,15.833333333333334,15.166666666666666,1.8333333333333286,-7.833333333333329,0.0,-0.0044999999999999485,-6.833333333333329,5.666666666666664,0.6666666666666679,237.83333333333331,236.16666666666669
0022200093,2022-10-30,2022-23,DAL,ORL,114,105,219,9,1,0.494,0.457,0.314,0.379,37,47,15,20,4,12,118.6,105.66666666666667,111.6,109.66666666666667,0.4,0.16666666666666666,0.4746,0.4533333333333333,43.0,45.333333333333336,20.0,19.833333333333332,14.2,14.333333333333334,12.933333333333323,-1.933333333333323,0.23333333333333336,0.02126666666666671,-2.3333333333333357,0.16666666666666785,-0.13333333333333464,224.26666666666665,221.26666666666665
0022200091,2022-10-30,2022-23,DET,GSW,128,114,242,14,1,0.482,0.424,0.424,0.308,47,42,24,23,15,14,109.66666666666667,119.5,122.83333333333333,121.0,0.16666666666666666,0.5,0.4248333333333334,0.47333333333333333,44.333333333333336,43.166666666666664,22.666666666666668,29.666666666666668,12.666666666666666,15.166666666666666,-9.833333333333329,-1.8333333333333286,-0.33333333333333337,-0.04849999999999993,1.1666666666666714,-7.0,-2.5,229.16666666666669,243.83333333333331
0022200090,2022-10-30,2022-23,CLE,NYK,121,108,229,13,1,0.461,0.489,0.46,0.37,43,45,33,26,14,14,117.0,119.8,105.2,114.6,0.8,0.6,0.48339999999999994,0.4652,43.8,50.8,23.8,25.2,14.8,13.0,-2.799999999999997,9.399999999999991,0.20000000000000007,0.01819999999999994,-7.0,-1.3999999999999986,1.8000000000000007,236.8,219.8
0022200095,2022-10-30,2022-23,LAL,DEN,121,110,231,11,1,0.479,0.427,0.433,0.375,51,48,24,24,8,9,102.2,114.83333333333333,110.6,116.33333333333333,0.0,0.6666666666666666,0.41659999999999997,0.48699999999999993,45.6,45.333333333333336,23.4,27.333333333333332,16.0,15.0,-12.633333333333326,5.733333333333334,-0.6666666666666666,-0.07039999999999996,0.2666666666666657,-3.9333333333333336,1.0,217.03333333333333,226.93333333333334
0022200088,2022-10-30,2022-23,LAC,NOP,91,112,203,-21,0,0.419,0.495,0.282,0.417,39,50,24,32,14,10,102.6,119.8,108.8,115.4,0.4,0.6,0.4734,0.49079999999999996,46.4,43.6,20.0,26.8,17.2,14.2,-17.200000000000003,6.6000000000000085,-0.19999999999999996,-0.01739999999999997,2.799999999999997,-6.800000000000001,3.0,222.39999999999998,224.2
0022200098,2022-10-31,2022-23,BKN,IND,116,109,225,7,1,0.538,0.471,0.367,0.282,39,38,26,23,19,24,113.5,118.85714285714286,122.16666666666667,120.42857142857143,0.16666666666666666,0.42857142857142855,0.4701666666666667,0.4447142857142858,39.0,46.0,24.5,28.571428571428573,12.666666666666666,13.428571428571429,-5.357142857142861,-1.7380952380952408,-0.26190476190476186,0.025452380952380893,-7.0,-4.071428571428573,-0.7619047619047628,232.35714285714286,242.5952380952381
0022200101,2022-10-31,2022-23,UTA,MEM,121,105,226,16,1,0.472,0.413,0.404,0.231,48,52,26,14,15,16,117.0,120.33333333333333,114.85714285714286,121.5,0.7142857142857143,0.6666666666666666,0.45942857142857146,0.47983333333333333,45.0,44.0,28.571428571428573,24.166666666666668,15.857142857142858,13.666666666666666,-3.3333333333333286,6.642857142857139,0.04761904761904767,-0.02040476190476187,1.0,4.404761904761905,2.1904761904761916,237.33333333333331,236.35714285714286
0022200097,2022-10-31,2022-23,WAS,PHI,111,118,229,-7,0,0.469,0.554,0.4,0.4,41,37,22,26,15,13,109.0,109.28571428571429,110.33333333333333,107.71428571428571,0.5,0.42857142857142855,0.4745,0.48185714285714276,43.833333333333336,38.57142857142857,24.166666666666668,23.714285714285715,13.666666666666666,12.285714285714286,-0.2857142857142918,-2.6190476190476204,0.07142857142857145,-0.007357142857142784,5.261904761904766,0.45238095238095255,1.3809523809523796,218.28571428571428,218.04761904761904
0022200099,2022-10-31,2022-23,TOR,ATL,139,109,248,30,1,0.5,0.464,0.412,0.379,44,37,25,28,6,18,104.83333333333333,117.16666666666667,106.16666666666667,113.16666666666667,0.5,0.6666666666666666,0.4431666666666667,0.4835,42.5,43.666666666666664,23.666666666666668,25.166666666666668,11.666666666666666,11.333333333333334,-12.333333333333343,7.0,-0.16666666666666663,-0.04033333333333328,-1.1666666666666643,-1.5,0.33333333333333215,222.0,219.33333333333334
0022200102,2022-10-31,2022-23,LAC,HOU,95,93,188,2,1,0.425,0.386,0.25,0.286,46,44,23,17,13,13,100.66666666666667,109.85714285714286,109.33333333333333,119.57142857142857,0.3333333333333333,0.14285714285714285,0.4643333333333333,0.42242857142857143,45.166666666666664,47.142857142857146,20.666666666666668,20.0,16.666666666666668,15.0,-9.19047619047619,10.23809523809524,0.19047619047619047,0.04190476190476189,-1.9761904761904816,0.6666666666666679,1.6666666666666679,210.52380952380952,228.9047619047619
0022200096,2022-10-31,2022-23,CHA,SAC,108,115,223,-7,0,0.512,0.435,0.483,0.386,38,42,31,26,20,19,118.5,114.2,115.83333333333333,118.8,0.5,0.2,0.46466666666666673,0.487,47.333333333333336,42.8,28.0,27.4,13.333333333333334,15.2,4.299999999999997,2.9666666666666686,0.3,-0.02233333333333326,4.5333333333333385,0.6000000000000014,-1.8666666666666654,232.7,234.63333333333333
0022200100,2022-10-31,2022-23,MIL,DET,110,108,218,2,1,0.437,0.446,0.275,0.276,50,43,20,19,16,12,113.4,112.28571428571429,103.0,121.57142857142857,1.0,0.2857142857142857,0.4574,0.4330000000000001,51.6,44.714285714285715,24.2,22.857142857142858,12.6,13.0,1.1142857142857139,18.57142857142857,0.7142857142857143,0.024399999999999866,6.885714285714286,1.3428571428571416,-0.40000000000000036,225.6857142857143,224.57142857142856
0022200103,2022-11-01,2022-23,BKN,CHI,99,108,207,-9,0,0.486,0.438,0.375,0.4,38,44,27,20,18,9,113.85714285714286,112.71428571428571,120.28571428571429,113.14285714285714,0.2857142857142857,0.42857142857142855,0.47985714285714287,0.4522857142857143,39.0,43.57142857142857,24.714285714285715,23.714285714285715,13.571428571428571,13.857142857142858,1.142857142857153,-7.142857142857153,-0.14285714285714285,0.02757142857142858,-4.571428571428569,1.0,-0.2857142857142865,226.57142857142856,233.42857142857144
0022200104,2022-11-01,2022-23,MIA,GSW,116,109,225,7,1,0.455,0.464,0.381,0.367,39,41,32,31,15,20,108.0,118.71428571428571,110.57142857142857,122.0,0.2857142857142857,0.42857142857142855,0.4492857142857143,0.46628571428571425,40.42857142857143,43.0,24.0,28.714285714285715,13.0,15.0,-10.714285714285708,11.42857142857143,-0.14285714285714285,-0.01699999999999996,-2.5714285714285694,-4.714285714285715,-2.0,226.71428571428572,232.57142857142856
0022200105,2022-11-01,2022-23,OKC,ORL,116,108,224,8,1,0.474,0.448,0.294,0.345,36,49,28,20,15,24,112.33333333333333,105.57142857142857,111.33333333333333,110.28571428571429,0.5,0.14285714285714285,0.43966666666666665,0.4538571428571428,48.166666666666664,45.57142857142857,24.333333333333332,19.857142857142858,11.166666666666666,14.0,6.761904761904759,-1.0476190476190368,0.35714285714285715,-0.014190476190476142,2.595238095238095,4.4761904761904745,-2.833333333333334,217.9047619047619,221.61904761904762
0022200106,2022-11-01,2022-23,PHX,MIN,116,107,223,9,1,0.461,0.425,0.395,0.382,34,42,31,24,9,16,118.66666666666667,115.14285714285714,106.33333333333333,113.14285714285714,0.8333333333333334,0.5714285714285714,0.4931666666666667,0.4722857142857143,43.5,49.0,29.666666666666668,25.428571428571427,12.666666666666666,14.571428571428571,3.5238095238095326,6.80952380952381,0.261904761904762,0.02088095238095239,-5.5,4.238095238095241,-1.904761904761905,233.8095238095238,219.47619047619048
0022200115,2022-11-02,2022-23,DAL,UTA,103,100,203,3,1,0.5,0.464,0.289,0.333,37,40,20,28,11,16,117.83333333333333,117.5,110.5,113.625,0.5,0.75,0.47783333333333333,0.46099999999999997,42.0,45.375,19.166666666666668,28.25,12.5,15.75,0.3333333333333286,3.125,-0.25,0.016833333333333367,-3.375,-9.083333333333332,-3.25,235.33333333333331,224.125
0022200108,2022-11-02,2022-23,PHI,WAS,111,121,232,-10,0,0.464,0.577,0.528,0.238,32,43,25,27,8,7,110.375,109.28571428571429,108.125,111.42857142857143,0.5,0.42857142857142855,0.49087500000000006,0.4737142857142857,38.375,43.42857142857143,24.0,23.857142857142858,12.375,13.857142857142858,1.0892857142857082,3.3035714285714306,0.07142857142857145,0.017160714285714362,-5.053571428571431,0.14285714285714235,-1.4821428571428577,219.66071428571428,219.55357142857144
0022200116,2022-11-02,2022-23,POR,MEM,106,111,217,-5,0,0.404,0.458,0.394,0.464,46,46,27,28,20,14,115.33333333333333,118.14285714285714,110.5,121.42857142857143,0.8333333333333334,0.5714285714285714,0.47816666666666663,0.47028571428571425,45.333333333333336,45.142857142857146,21.0,22.714285714285715,15.0,14.0,-2.80952380952381,10.92857142857143,0.261904761904762,0.007880952380952377,0.1904761904761898,-1.7142857142857153,1.0,233.47619047619048,231.92857142857144
0022200109,2022-11-02,2022-23,MIA,SAC,110,107,217,3,1,0.494,0.477,0.324,0.361,46,39,27,29,11,12,109.0,114.33333333333333,110.375,117.0,0.375,0.3333333333333333,0.45,0.47833333333333333,40.25,42.666666666666664,25.0,27.166666666666668,13.25,15.833333333333334,-5.333333333333329,6.625,0.041666666666666685,-0.02833333333333332,-2.4166666666666643,-2.166666666666668,-2.583333333333334,223.33333333333331,227.375
0022200114,2022-11-02,2022-23,SAS,TOR,100,143,243,-43,0,0.394,0.538,0.326,0.424,46,50,29,31,23,11,118.0,109.71428571428571,118.57142857142857,106.57142857142857,0.7142857142857143,0.5714285714285714,0.47057142857142864,0.45128571428571435,44.142857142857146,42.714285714285715,31.142857142857142,23.857142857142858,16.285714285714285,10.857142857142858,8.285714285714292,-12.0,0.1428571428571429,0.019285714285714295,1.4285714285714306,7.285714285714285,5.428571428571427,227.71428571428572,225.14285714285714
0022200110,2022-11-02,2022-23,NYK,ATL,99,112,211,-13,0,0.411,0.411,0.278,0.353,52,51,23,28,16,7,117.83333333333333,116.0,115.66666666666667,116.85714285714286,0.5,0.5714285714285714,0.4691666666666667,0.4807142857142857,49.833333333333336,42.714285714285715,25.333333333333332,25.571428571428573,13.166666666666666,12.285714285714286,1.8333333333333286,1.1904761904761898,-0.0714285714285714,-0.011547619047619029,7.11904761904762,-0.2380952380952408,0.8809523809523796,233.83333333333331,232.52380952380952
0022200117,2022-11-02,2022-23,LAL,NOP,120,117,237,3,1,0.459,0.461,0.278,0.32,56,51,30,35,17,13,105.33333333333333,118.5,110.5,111.33333333333333,0.16666666666666666,0.6666666666666666,0.427,0.4915,46.5,44.666666666666664,23.5,27.666666666666668,14.666666666666666,13.5,-13.166666666666671,0.8333333333333286,-0.5,-0.0645,1.8333333333333357,-4.166666666666668,1.166666666666666,223.83333333333331,221.83333333333331
0022200111,2022-11-02,2022-23,CHI,CHA,106,88,194,18,1,0.432,0.391,0.452,0.219,51,47,28,22,19,16,112.125,117.0,111.375,115.71428571428571,0.5,0.42857142857142855,0.4505,0.4714285714285715,43.625,46.0,23.25,28.428571428571427,13.25,14.285714285714286,-4.875,4.339285714285708,0.07142857142857145,-0.020928571428571463,-2.375,-5.178571428571427,-1.0357142857142865,229.125,227.08928571428572
0022200112,2022-11-02,2022-23,HOU,LAC,101,109,210,-8,0,0.42,0.488,0.289,0.364,50,43,17,20,19,14,107.75,99.85714285714286,116.5,107.0,0.125,0.42857142857142855,0.417875,0.4587142857142857,46.75,45.285714285714285,19.625,21.0,14.75,16.142857142857142,7.892857142857139,-9.5,-0.30357142857142855,-0.04083928571428569,1.4642857142857153,-1.375,-1.3928571428571423,207.60714285714286,223.5
0022200107,2022-11-02,2022-23,CLE,BOS,114,113,227,1,1,0.42,0.409,0.282,0.268,51,52,24,26,11,14,117.66666666666667,116.66666666666667,105.66666666666667,114.5,0.8333333333333334,0.6666666666666666,0.47966666666666663,0.48350000000000004,43.666666666666664,40.333333333333336,25.333333333333332,24.666666666666668,14.666666666666666,13.166666666666666,1.0,8.833333333333329,0.16666666666666674,-0.0038333333333334108,3.3333333333333286,0.6666666666666643,1.5,234.33333333333334,220.16666666666669
0022200113,2022-11-02,2022-23,MIL,DET,116,91,207,25,1,0.467,0.418,0.263,0.355,52,35,24,18,16,21,112.83333333333333,111.75,103.83333333333333,120.125,1.0,0.25,0.45399999999999996,0.434625,51.333333333333336,44.5,23.5,22.375,13.166666666666666,12.875,1.0833333333333286,16.29166666666667,0.75,0.019374999999999976,6.833333333333336,1.125,0.2916666666666661,224.58333333333331,223.95833333333331
0022200119,2022-11-03,2022-23,OKC,DEN,110,122,232,-12,0,0.484,0.536,0.207,0.581,40,47,19,32,10,18,112.85714285714286,114.14285714285714,110.85714285714286,117.0,0.5714285714285714,0.5714285714285714,0.44457142857142856,0.47842857142857137,46.42857142857143,45.714285714285715,24.857142857142858,26.857142857142858,11.714285714285714,14.142857142857142,-1.2857142857142776,6.142857142857139,0.0,-0.03385714285714281,0.7142857142857153,-2.0,-2.428571428571429,227.0,227.85714285714286
0022200118,2022-11-03,2022-23,ORL,GSW,130,129,259,1,1,0.538,0.515,0.433,0.442,46,35,20,31,19,14,105.875,117.5,111.0,121.25,0.125,0.375,0.453125,0.46599999999999997,46.0,42.75,19.875,29.0,15.25,15.625,-11.625,10.25,-0.25,-0.01287499999999997,3.25,-9.125,-0.375,223.375,232.25
0022200121,2022-11-04,2022-23,IND,MIA,101,99,200,2,1,0.463,0.383,0.308,0.282,42,42,28,17,19,19,117.625,109.11111111111111,119.875,110.0,0.375,0.4444444444444444,0.44799999999999995,0.4548888888888889,45.0,40.888888888888886,27.875,25.22222222222222,14.75,13.0,8.513888888888886,-9.875,-0.06944444444444442,-0.006888888888888944,4.111111111111114,2.6527777777777786,1.75,226.73611111111111,229.875
0022200123,2022-11-04,2022-23,WAS,BKN,86,128,214,-42,0,0.361,0.556,0.235,0.5,39,48,18,32,13,7,110.75,112.0,111.375,118.75,0.5,0.25,0.486625,0.48062499999999997,43.375,38.875,24.25,25.0,13.0,14.125,-1.25,7.375,0.25,0.006000000000000005,4.5,-0.75,-1.125,222.75,230.125
0022200120,2022-11-04,2022-23,DET,CLE,88,112,200,-24,0,0.373,0.543,0.351,0.423,34,47,16,30,18,18,109.44444444444444,117.14285714285714,119.66666666666667,106.71428571428571,0.2222222222222222,0.8571428571428571,0.43277777777777776,0.4711428571428571,43.44444444444444,44.714285714285715,21.88888888888889,25.142857142857142,13.777777777777779,14.142857142857142,-7.698412698412696,-12.952380952380963,-0.6349206349206349,-0.038365079365079324,-1.2698412698412724,-3.253968253968253,-0.3650793650793638,226.58730158730157,226.38095238095238
0022200131,2022-11-04,2022-23,LAL,UTA,116,130,246,-14,0,0.482,0.505,0.423,0.425,40,48,22,31,11,8,107.42857142857143,115.55555555555556,111.42857142857143,112.44444444444444,0.2857142857142857,0.6666666666666666,0.43157142857142855,0.4613333333333334,47.857142857142854,44.77777777777778,24.428571428571427,28.22222222222222,15.0,15.777777777777779,-8.126984126984127,1.0158730158730123,-0.38095238095238093,-0.029761904761904823,3.0793650793650755,-3.7936507936507944,-0.7777777777777786,222.984126984127,223.87301587301587
0022200122,2022-11-04,2022-23,PHI,NYK,104,106,210,-2,0,0.378,0.463,0.277,0.273,44,50,27,24,15,21,110.44444444444444,115.14285714285714,109.55555555555556,115.14285714285714,0.4444444444444444,0.42857142857142855,0.487888888888889,0.46085714285714285,37.666666666666664,50.142857142857146,24.11111111111111,25.0,11.88888888888889,13.571428571428571,-4.698412698412696,5.587301587301582,0.015873015873015872,0.02703174603174613,-12.476190476190482,-0.8888888888888893,-1.682539682539682,225.58730158730157,224.6984126984127
0022200127,2022-11-04,2022-23,DAL,TOR,111,110,221,1,1,0.506,0.443,0.353,0.324,31,44,23,20,18,19,115.71428571428571,113.875,109.0,105.75,0.5714285714285714,0.625,0.481,0.462125,41.285714285714285,43.625,19.285714285714285,24.75,12.285714285714286,10.875,1.8392857142857082,-3.25,-0.0535714285714286,0.018874999999999975,-2.3392857142857153,-5.464285714285715,1.4107142857142865,229.58928571428572,214.75
0022200130,2022-11-04,2022-23,PHX,POR,106,108,214,-2,0,0.434,0.506,0.412,0.435,39,42,26,30,17,17,118.28571428571429,114.0,106.42857142857143,110.57142857142857,0.8571428571428571,0.7142857142857143,0.48857142857142855,0.4675714285714285,42.142857142857146,45.42857142857143,29.857142857142858,21.857142857142858,12.142857142857142,15.714285714285714,4.285714285714292,4.142857142857139,0.1428571428571428,0.02100000000000002,-3.2857142857142847,8.0,-3.571428571428571,232.28571428571428,217.0
0022200125,2022-11-04,2022-23,MEM,CHA,130,99,229,31,1,0.51,0.384,0.444,0.296,60,41,34,22,18,18,117.25,113.375,119.5,114.5,0.625,0.375,0.46875,0.461375,45.25,46.125,23.375,27.625,14.0,14.5,3.875,-5.0,0.25,0.00737500000000002,-0.875,-4.25,-0.5,230.625,234.0
0022200124,2022-11-04,2022-23,BOS,CHI,123,119,242,4,1,0.494,0.518,0.29,0.393,39,37,24,21,13,17,116.14285714285714,111.44444444444444,114.42857142857143,108.77777777777777,0.5714285714285714,0.5555555555555556,0.47285714285714286,0.4484444444444445,42.0,44.44444444444444,24.857142857142858,23.77777777777778,13.285714285714286,13.88888888888889,4.698412698412696,-5.650793650793659,0.015873015873015817,0.024412698412698386,-2.444444444444443,1.079365079365079,-0.6031746031746028,227.58730158730157,223.20634920634922
0022200128,2022-11-04,2022-23,NOP,GSW,114,105,219,9,1,0.506,0.493,0.414,0.375,37,29,24,23,15,22,118.28571428571429,118.77777777777777,112.57142857142857,122.22222222222223,0.5714285714285714,0.3333333333333333,0.4871428571428571,0.4714444444444444,45.57142857142857,41.888888888888886,28.714285714285715,29.22222222222222,13.428571428571429,15.444444444444445,-0.49206349206347966,9.65079365079366,0.23809523809523808,0.01569841269841271,3.6825396825396837,-0.5079365079365061,-2.015873015873016,237.06349206349205,234.79365079365078
0022200126,2022-11-04,2022-23,SAS,LAC,106,113,219,-7,0,0.477,0.525,0.387,0.455,35,44,23,26,13,16,115.75,101.0,121.625,106.25,0.625,0.5,0.46099999999999997,0.462375,44.375,45.0,30.875,20.875,17.125,15.875,14.75,-15.375,0.125,-0.001375000000000015,-0.625,10.0,1.25,216.75,227.875
0022200129,2022-11-04,2022-23,MIN,MIL,102,115,217,-13,0,0.424,0.482,0.268,0.447,47,51,22,29,16,13,114.125,113.28571428571429,113.5,102.0,0.5,1.0,0.466375,0.45585714285714285,48.125,51.42857142857143,25.25,23.571428571428573,14.75,13.571428571428571,0.8392857142857082,-11.5,-0.5,0.010517857142857134,-3.3035714285714306,1.678571428571427,1.1785714285714288,227.41071428571428,215.5
0022200138,2022-11-05,2022-23,DEN,SAS,126,101,227,25,1,0.609,0.488,0.517,0.4,47,28,37,28,16,15,115.125,114.66666666666667,116.125,120.66666666666667,0.625,0.5555555555555556,0.485625,0.4627777777777778,45.875,43.333333333333336,27.5,30.0,14.625,16.666666666666668,0.4583333333333286,4.541666666666671,0.06944444444444442,0.022847222222222185,2.5416666666666643,-2.5,-2.041666666666668,229.79166666666669,236.79166666666669
